2019-07-16 14:32:30.450 DEBUG  [0x35d10b0](..\..\..\src\Server.c:110 main) - hello, zlog
2019-07-16 16:03:33.416 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:03:40.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:03:40.528 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:03:47.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:03:47.639 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:03:54.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:03:54.751 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:01.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:01.762 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:08.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:08.568 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:15.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:15.577 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:22.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:22.593 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:29.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:29.602 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:36.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:36.613 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:43.031 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:43.618 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:50.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:50.545 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:57.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:04:57.558 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:04:57.651 INFO   [0x363d2a0](..\..\..\src\Server.c:1021 Server_process_wifi_receive) - Get Join request from Gateway.
2019-07-16 16:04:57.714 INFO   [0x363e430](..\..\..\src\Server.c:700 Server_NSI_routine) - Start join...(140.109.22.130)
2019-07-16 16:04:57.778 INFO   [0x363e430](..\..\..\src\Server.c:829 Gateway_join_request) - Enter Gateway_join_request address [140.109.22.130]
2019-07-16 16:04:57.842 INFO   [0x363e430](..\..\..\src\Server.c:840 Gateway_join_request) - Check whether joined
2019-07-16 16:04:57.905 INFO   [0x363e430](..\..\..\src\Server.c:853 Gateway_join_request) - Exist and Return
2019-07-16 16:04:57.983 INFO   [0x363e430](..\..\..\src\Server.c:732 Server_NSI_routine) - 140.109.22.130 join success
2019-07-16 16:04:58.034 INFO   [0x3643c60](..\..\..\src\Server.c:939 Server_process_wifi_send) - Start Send pkt
address [140.109.22.130]
port [8888]
msg [;1;140.109.22.248;00000018000000004000000000007000;1563172820;140.109.22.130;]
size [77]

2019-07-16 16:04:58.098 INFO   [0x3643c60](..\..\..\src\Server.c:950 Server_process_wifi_send) - Send Success
2019-07-16 16:05:04.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:05:04.566 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:05:11.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:05:11.577 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:05:18.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:05:18.587 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:05:25.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:05:25.619 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:05:32.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:05:32.415 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:05:39.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:05:39.527 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:05:46.027 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:05:46.539 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:05:53.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:05:53.553 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:00.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:00.767 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:07.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:07.778 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:14.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:14.695 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:21.031 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:21.704 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:28.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:28.725 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:35.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:35.637 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:42.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:42.647 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:49.031 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:49.659 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:56.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:06:56.569 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:06:58.680 INFO   [0x363d2a0](..\..\..\src\Server.c:1021 Server_process_wifi_receive) - Get Join request from Gateway.
2019-07-16 16:06:58.745 INFO   [0x3644360](..\..\..\src\Server.c:700 Server_NSI_routine) - Start join...(140.109.22.130)
2019-07-16 16:06:58.808 INFO   [0x3644360](..\..\..\src\Server.c:829 Gateway_join_request) - Enter Gateway_join_request address [140.109.22.130]
2019-07-16 16:06:58.872 INFO   [0x3644360](..\..\..\src\Server.c:840 Gateway_join_request) - Check whether joined
2019-07-16 16:06:58.936 INFO   [0x3644360](..\..\..\src\Server.c:853 Gateway_join_request) - Exist and Return
2019-07-16 16:06:59.014 INFO   [0x3644360](..\..\..\src\Server.c:732 Server_NSI_routine) - 140.109.22.130 join success
2019-07-16 16:06:59.026 INFO   [0x3640640](..\..\..\src\Server.c:939 Server_process_wifi_send) - Start Send pkt
address [140.109.22.130]
port [8888]
msg [;1;140.109.22.248;00000018000000004000000000007000;1563172820;140.109.22.130;]
size [77]

2019-07-16 16:06:59.128 INFO   [0x3640640](..\..\..\src\Server.c:950 Server_process_wifi_send) - Send Success
2019-07-16 16:07:03.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:03.587 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:07:10.031 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:10.590 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:07:17.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:17.601 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:07:24.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:24.612 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:07:31.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:31.632 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:07:38.036 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:38.539 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:07:45.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:45.561 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:07:52.027 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:52.480 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:07:59.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:07:59.484 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:06.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:08:06.496 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:13.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:08:13.417 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:20.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:08:20.420 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:27.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:08:27.531 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:34.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:08:34.546 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:41.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:08:41.550 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:48.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:08:48.564 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:55.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:08:55.467 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:08:59.779 INFO   [0x363d2a0](..\..\..\src\Server.c:1021 Server_process_wifi_receive) - Get Join request from Gateway.
2019-07-16 16:08:59.843 INFO   [0x36446e0](..\..\..\src\Server.c:700 Server_NSI_routine) - Start join...(140.109.22.130)
2019-07-16 16:08:59.907 INFO   [0x36446e0](..\..\..\src\Server.c:829 Gateway_join_request) - Enter Gateway_join_request address [140.109.22.130]
2019-07-16 16:08:59.970 INFO   [0x36446e0](..\..\..\src\Server.c:840 Gateway_join_request) - Check whether joined
2019-07-16 16:09:00.034 INFO   [0x36446e0](..\..\..\src\Server.c:853 Gateway_join_request) - Exist and Return
2019-07-16 16:09:00.111 INFO   [0x36446e0](..\..\..\src\Server.c:732 Server_NSI_routine) - 140.109.22.130 join success
2019-07-16 16:09:00.124 INFO   [0x363eb90](..\..\..\src\Server.c:939 Server_process_wifi_send) - Start Send pkt
address [140.109.22.130]
port [8888]
msg [;1;140.109.22.248;00000018000000004000000000007000;1563172820;140.109.22.130;]
size [77]

2019-07-16 16:09:00.226 INFO   [0x363eb90](..\..\..\src\Server.c:950 Server_process_wifi_send) - Send Success
2019-07-16 16:09:02.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:02.511 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:09:09.031 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:09.395 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:09:16.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:16.415 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:09:23.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:23.423 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:09:30.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:30.437 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:09:37.027 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:44.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:44.362 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:09:51.027 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:58.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:09:58.801 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:10:05.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:10:12.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:10:12.650 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:10:19.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:10:19.559 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:10:26.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:10:26.568 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:10:33.027 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:10:33.593 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:10:40.027 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:10:40.598 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:10:47.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:10:47.597 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:10:54.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:10:54.621 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:00.787 INFO   [0x363d2a0](..\..\..\src\Server.c:1021 Server_process_wifi_receive) - Get Join request from Gateway.
2019-07-16 16:11:00.851 INFO   [0x363fa50](..\..\..\src\Server.c:700 Server_NSI_routine) - Start join...(140.109.22.130)
2019-07-16 16:11:00.914 INFO   [0x363fa50](..\..\..\src\Server.c:829 Gateway_join_request) - Enter Gateway_join_request address [140.109.22.130]
2019-07-16 16:11:00.978 INFO   [0x363fa50](..\..\..\src\Server.c:840 Gateway_join_request) - Check whether joined
2019-07-16 16:11:01.041 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:01.079 INFO   [0x363fa50](..\..\..\src\Server.c:853 Gateway_join_request) - Exist and Return
2019-07-16 16:11:01.181 INFO   [0x363fa50](..\..\..\src\Server.c:732 Server_NSI_routine) - 140.109.22.130 join success
2019-07-16 16:11:01.232 INFO   [0x3644520](..\..\..\src\Server.c:939 Server_process_wifi_send) - Start Send pkt
address [140.109.22.130]
port [8888]
msg [;1;140.109.22.248;00000018000000004000000000007000;1563172820;140.109.22.130;]
size [77]

2019-07-16 16:11:01.295 INFO   [0x3644520](..\..\..\src\Server.c:950 Server_process_wifi_send) - Send Success
2019-07-16 16:11:01.630 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:08.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:08.639 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:15.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:15.655 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:22.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:22.579 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:29.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:29.581 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:36.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:36.591 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:43.028 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:43.507 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:50.027 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:50.524 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:11:57.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:11:57.443 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:12:04.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:12:05.064 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:12:11.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:12:11.592 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:12:18.025 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:12:18.587 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:12:25.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:12:25.603 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:12:32.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:12:32.606 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:12:39.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:12:39.620 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:12:46.030 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:12:46.553 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:12:53.029 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:12:53.546 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:13:00.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:13:00.561 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:13:01.767 INFO   [0x363d2a0](..\..\..\src\Server.c:1021 Server_process_wifi_receive) - Get Join request from Gateway.
2019-07-16 16:13:01.830 INFO   [0x36446e0](..\..\..\src\Server.c:700 Server_NSI_routine) - Start join...(140.109.22.130)
2019-07-16 16:13:01.895 INFO   [0x36446e0](..\..\..\src\Server.c:829 Gateway_join_request) - Enter Gateway_join_request address [140.109.22.130]
2019-07-16 16:13:01.958 INFO   [0x36446e0](..\..\..\src\Server.c:840 Gateway_join_request) - Check whether joined
2019-07-16 16:13:02.022 INFO   [0x36446e0](..\..\..\src\Server.c:853 Gateway_join_request) - Exist and Return
2019-07-16 16:13:02.100 INFO   [0x36446e0](..\..\..\src\Server.c:732 Server_NSI_routine) - 140.109.22.130 join success
2019-07-16 16:13:02.112 INFO   [0x363eb90](..\..\..\src\Server.c:939 Server_process_wifi_send) - Start Send pkt
address [140.109.22.130]
port [8888]
msg [;1;140.109.22.248;00000018000000004000000000007000;1563172820;140.109.22.130;]
size [77]

2019-07-16 16:13:02.214 INFO   [0x363eb90](..\..\..\src\Server.c:950 Server_process_wifi_send) - Send Success
2019-07-16 16:13:07.026 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:13:07.572 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:13:14.031 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
2019-07-16 16:13:14.481 INFO   [0x363d2a0](..\..\..\src\Server.c:1058 Server_process_wifi_receive) - Get Tracked Object Data from LBeacon
2019-07-16 16:13:21.031 INFO   [0x35a11c0](..\..\..\src\Server.c:342 main) - Send Request for Tracked Object Data
